math_score,reading_score,writing_score,final_score
59,70,78,69.0
96,93,87,92.0
57,76,77,70.0
70,70,63,67.66666666666667
83,85,86,84.66666666666667
68,57,54,59.666666666666664
82,83,80,81.66666666666667
46,61,58,55.0
80,75,73,76.0
57,69,77,67.66666666666667
74,69,69,70.66666666666667
53,50,49,50.666666666666664
76,74,76,75.33333333333333
70,73,70,71.0
55,54,52,53.666666666666664
56,46,43,48.333333333333336
35,47,41,41.0
87,92,81,86.66666666666667
80,82,85,82.33333333333333
65,71,74,70.0
66,66,62,64.66666666666667
67,71,76,71.33333333333333
70,71,71,70.66666666666667
89,88,86,87.66666666666667
99,85,88,90.66666666666667
74,83,72,76.33333333333333
58,52,51,53.666666666666664
70,66,59,65.0
80,79,71,76.66666666666667
90,87,86,87.66666666666667
80,81,85,82.0
68,76,79,74.33333333333333
69,78,75,74.0
32,35,37,34.666666666666664
82,82,82,82.0
57,53,54,54.666666666666664
69,74,75,72.66666666666667
68,66,72,68.66666666666667
74,85,87,82.0
89,85,78,84.0
46,46,48,46.666666666666664
76,82,77,78.33333333333333
86,82,72,80.0
69,73,67,69.66666666666667
52,56,54,54.0
63,71,65,66.33333333333333
96,82,90,89.33333333333333
80,76,68,74.66666666666667
59,52,56,55.666666666666664
80,77,80,79.0
65,77,74,72.0
74,83,84,80.33333333333333
90,93,84,89.0
69,72,72,71.0
69,67,63,66.33333333333333
62,64,61,62.333333333333336
67,75,80,74.0
89,93,93,91.66666666666667
79,86,78,81.0
67,66,66,66.33333333333333
82,74,75,77.0
63,69,63,65.0
71,83,80,78.0
55,68,73,65.33333333333333
61,74,71,68.66666666666667
35,34,36,35.0
75,77,66,72.66666666666667
73,91,88,84.0
56,62,57,58.333333333333336
80,70,73,74.33333333333333
83,81,78,80.66666666666667
64,82,80,75.33333333333333
23,33,33,29.666666666666668
41,58,59,52.666666666666664
61,49,52,54.0
63,46,46,51.666666666666664
84,91,89,88.0
55,61,59,58.333333333333336
85,75,74,78.0
65,61,57,61.0
88,80,81,83.0
91,93,95,93.0
51,46,42,46.333333333333336
73,77,76,75.33333333333333
73,89,89,83.66666666666667
100,97,91,96.0
48,68,68,61.333333333333336
98,79,85,87.33333333333333
68,65,60,64.33333333333333
64,62,58,61.333333333333336
72,67,61,66.66666666666667
63,74,75,70.66666666666667
43,51,38,44.0
80,75,74,76.33333333333333
71,88,83,80.66666666666667
91,96,97,94.66666666666667
68,84,87,79.66666666666667
73,80,78,77.0
75,90,95,86.66666666666667
83,62,64,69.66666666666667
88,72,74,78.0
59,50,53,54.0
74,69,63,68.66666666666667
43,58,60,53.666666666666664
76,90,84,83.33333333333333
74,75,74,74.33333333333333
69,76,72,72.33333333333333
62,78,74,71.33333333333333
61,58,56,58.333333333333336
88,81,77,82.0
64,84,83,77.0
65,79,73,72.33333333333333
73,86,89,82.66666666666667
50,64,63,59.0
63,72,78,71.0
98,95,100,97.66666666666667
90,96,88,91.33333333333333
64,71,68,67.66666666666667
38,55,52,48.333333333333336
84,91,93,89.33333333333333
81,74,79,78.0
82,84,81,82.33333333333333
64,67,75,68.66666666666667
55,60,67,60.666666666666664
59,78,80,72.33333333333333
83,90,88,87.0
76,79,80,78.33333333333333
83,95,97,91.66666666666667
69,75,75,73.0
43,65,60,56.0
52,65,60,59.0
56,58,55,56.333333333333336
47,46,51,48.0
71,61,63,65.0
66,70,83,73.0
81,65,60,68.66666666666667
85,90,88,87.66666666666667
76,77,77,76.66666666666667
50,66,66,60.666666666666664
76,81,74,77.0
65,64,61,63.333333333333336
59,69,64,64.0
84,77,80,80.33333333333333
85,77,78,80.0
61,56,60,59.0
73,79,81,77.66666666666667
82,77,72,77.0
75,70,71,72.0
91,83,82,85.33333333333333
67,78,80,75.0
62,69,67,66.0
61,56,52,56.333333333333336
66,77,80,74.33333333333333
59,57,51,55.666666666666664
88,76,81,81.66666666666667
67,73,74,71.33333333333333
91,99,100,96.66666666666667
87,82,79,82.66666666666667
83,79,80,80.66666666666667
70,79,76,75.0
83,83,78,81.33333333333333
49,53,47,49.666666666666664
65,60,57,60.666666666666664
50,56,55,53.666666666666664
62,58,57,59.0
56,50,50,52.0
44,49,53,48.666666666666664
63,72,60,65.0
72,69,74,71.66666666666667
64,77,77,72.66666666666667
61,75,82,72.66666666666667
82,72,69,74.33333333333333
57,68,74,66.33333333333333
43,45,38,42.0
69,56,59,61.333333333333336
62,71,74,69.0
60,73,68,67.0
81,70,70,73.66666666666667
68,84,87,79.66666666666667
65,63,57,61.666666666666664
59,72,67,66.0
81,89,86,85.33333333333333
84,85,87,85.33333333333333
56,68,70,64.66666666666667
71,75,73,73.0
93,98,94,95.0
77,81,85,81.0
50,40,44,44.666666666666664
75,75,78,76.0
64,82,80,75.33333333333333
77,65,69,70.33333333333333
64,81,87,77.33333333333333
71,63,55,63.0
58,57,53,56.0
47,66,66,59.666666666666664
57,63,54,58.0
82,89,86,85.66666666666667
53,61,59,57.666666666666664
89,98,99,95.33333333333333
89,94,94,92.33333333333333
75,97,92,88.0
62,61,57,60.0
63,76,67,68.66666666666667
100,91,85,92.0
62,81,77,73.33333333333333
75,95,94,88.0
51,56,53,53.333333333333336
74,67,67,69.33333333333333
66,66,58,63.333333333333336
52,59,59,56.666666666666664
69,56,56,60.333333333333336
46,57,57,53.333333333333336
74,77,73,74.66666666666667
100,90,88,92.66666666666667
83,77,77,79.0
82,78,90,83.33333333333333
58,66,70,64.66666666666667
59,55,58,57.333333333333336
77,90,82,83.0
61,61,57,59.666666666666664
85,81,80,82.0
59,68,68,65.0
71,92,93,85.33333333333333
52,71,70,64.33333333333333
62,62,68,64.0
47,48,49,48.0
96,92,88,92.0
48,60,57,55.0
20,25,15,20.0
70,75,76,73.66666666666667
59,62,58,59.666666666666664
80,80,83,81.0
83,88,90,87.0
75,71,76,74.0
73,68,72,71.0
78,78,82,79.33333333333333
94,82,93,89.66666666666667
46,63,66,58.333333333333336
77,77,77,77.0
63,56,47,55.333333333333336
64,70,72,68.66666666666667
60,69,70,66.33333333333333
74,79,73,75.33333333333333
67,77,81,75.0
78,81,80,79.66666666666667
88,75,72,78.33333333333333
52,64,66,60.666666666666664
88,66,73,75.66666666666667
78,88,85,83.66666666666667
55,62,61,59.333333333333336
71,69,73,71.0
75,79,68,74.0
62,60,55,59.0
66,73,72,70.33333333333333
39,45,36,40.0
85,80,73,79.33333333333333
46,57,53,52.0
57,64,66,62.333333333333336
65,78,81,74.66666666666667
86,82,72,80.0
59,50,41,50.0
49,69,68,62.0
51,50,44,48.333333333333336
53,57,60,56.666666666666664
82,84,83,83.0
51,68,66,61.666666666666664
74,79,79,77.33333333333333
73,72,75,73.33333333333333
42,61,63,55.333333333333336
41,59,56,52.0
84,88,84,85.33333333333333
64,66,62,64.0
74,88,75,79.0
91,84,77,84.0
67,72,65,68.0
54,56,59,56.333333333333336
44,39,37,40.0
65,84,86,78.33333333333333
37,40,36,37.666666666666664
58,75,78,70.33333333333333
69,78,78,75.0
64,56,51,57.0
70,63,63,65.33333333333333
55,68,66,63.0
45,63,67,58.333333333333336
80,70,71,73.66666666666667
77,73,69,73.0
57,54,44,51.666666666666664
67,72,72,70.33333333333333
68,70,72,70.0
49,53,43,48.333333333333336
42,48,42,44.0
96,93,100,96.33333333333333
55,56,54,55.0
70,65,56,63.666666666666664
51,53,51,51.666666666666664
27,49,50,42.0
60,54,47,53.666666666666664
44,56,47,49.0
63,73,74,70.0
72,77,75,74.66666666666667
82,77,80,79.66666666666667
82,85,99,88.66666666666667
70,82,83,78.33333333333333
76,61,61,66.0
62,68,74,68.0
58,62,54,58.0
61,73,70,68.0
88,82,82,84.0
61,64,54,59.666666666666664
88,77,78,81.0
57,45,46,49.333333333333336
92,95,93,93.33333333333333
80,79,73,77.33333333333333
62,54,52,56.0
71,74,80,75.0
54,58,63,58.333333333333336
43,43,40,42.0
51,57,60,56.0
57,46,44,49.0
62,71,62,65.0
48,59,55,54.0
61,69,62,64.0
94,91,98,94.33333333333333
44,45,41,43.333333333333336
56,71,70,65.66666666666667
68,69,55,64.0
61,53,48,54.0
49,68,67,61.333333333333336
71,71,76,72.66666666666667
78,86,80,81.33333333333333
74,70,63,69.0
66,63,63,64.0
61,56,53,56.666666666666664
59,45,44,49.333333333333336
49,65,62,58.666666666666664
61,68,67,65.33333333333333
54,57,63,58.0
45,61,63,56.333333333333336
81,96,99,92.0
71,87,87,81.66666666666667
67,60,61,62.666666666666664
56,53,58,55.666666666666664
60,66,64,63.333333333333336
95,86,83,88.0
60,59,53,57.333333333333336
60,55,52,55.666666666666664
82,68,69,73.0
78,68,70,72.0
57,67,64,62.666666666666664
72,77,67,72.0
37,51,43,43.666666666666664
72,76,64,70.66666666666667
52,57,49,52.666666666666664
80,72,72,74.66666666666667
89,78,76,81.0
84,88,87,86.33333333333333
67,73,76,72.0
59,75,79,71.0
95,85,80,86.66666666666667
71,68,68,69.0
72,76,74,74.0
83,80,82,81.66666666666667
94,86,82,87.33333333333333
58,57,58,57.666666666666664
75,62,65,67.33333333333333
65,83,77,75.0
68,78,83,76.33333333333333
34,44,43,40.333333333333336
97,96,89,94.0
44,47,55,48.666666666666664
60,57,60,59.0
66,81,75,74.0
96,94,93,94.33333333333333
39,60,52,50.333333333333336
56,57,62,58.333333333333336
31,27,19,25.666666666666668
74,79,84,79.0
100,100,100,100.0
68,75,73,72.0
79,89,96,88.0
62,69,60,63.666666666666664
72,85,81,79.33333333333333
66,78,75,73.0
64,66,69,66.33333333333333
62,64,64,63.333333333333336
68,82,86,78.66666666666667
70,75,74,73.0
63,61,64,62.666666666666664
91,100,100,97.0
58,62,63,61.0
75,66,59,66.66666666666667
44,55,61,53.333333333333336
68,64,64,65.33333333333333
65,61,57,61.0
66,71,87,74.66666666666667
73,69,70,70.66666666666667
67,76,76,73.0
66,73,69,69.33333333333333
81,78,68,75.66666666666667
77,62,57,65.33333333333333
43,48,53,48.0
58,70,72,66.66666666666667
65,77,70,70.66666666666667
92,89,83,88.0
56,48,54,52.666666666666664
65,73,77,71.66666666666667
72,67,59,66.0
100,84,87,90.33333333333333
69,81,70,73.33333333333333
70,66,68,68.0
90,80,78,82.66666666666667
90,79,75,81.33333333333333
63,78,74,71.66666666666667
40,51,51,47.333333333333336
64,72,66,67.33333333333333
90,76,71,79.0
76,74,73,74.33333333333333
42,48,33,41.0
45,68,71,61.333333333333336
76,65,70,70.33333333333333
63,69,68,66.66666666666667
84,77,79,80.0
62,75,73,70.0
69,76,82,75.66666666666667
77,79,76,77.33333333333333
63,65,58,62.0
72,67,67,68.66666666666667
75,68,68,70.33333333333333
61,66,71,66.0
79,97,85,87.0
53,66,64,61.0
77,68,66,70.33333333333333
44,49,43,45.333333333333336
44,50,37,43.666666666666664
71,84,88,81.0
60,65,67,64.0
49,39,33,40.333333333333336
82,95,93,90.0
68,70,62,66.66666666666667
58,63,65,62.0
65,68,67,66.66666666666667
50,42,35,42.333333333333336
73,72,79,74.66666666666667
40,50,47,45.666666666666664
60,67,74,67.0
57,58,51,55.333333333333336
57,60,57,58.0
83,86,89,86.0
68,56,57,60.333333333333336
74,76,73,74.33333333333333
76,68,70,71.33333333333333
38,45,44,42.333333333333336
63,64,59,62.0
87,79,72,79.33333333333333
81,84,78,81.0
84,90,90,88.0
68,69,71,69.33333333333333
57,70,71,66.0
75,82,81,79.33333333333333
39,50,41,43.333333333333336
54,77,78,69.66666666666667
71,73,69,71.0
58,64,55,59.0
61,70,73,68.0
82,85,94,87.0
73,87,83,81.0
52,66,63,60.333333333333336
33,47,32,37.333333333333336
67,68,69,68.0
61,80,82,74.33333333333333
86,89,96,90.33333333333333
98,96,100,98.0
72,56,63,63.666666666666664
60,59,52,57.0
66,68,62,65.33333333333333
86,89,87,87.33333333333333
45,52,51,49.333333333333336
75,86,84,81.66666666666667
51,69,65,61.666666666666664
21,30,26,25.666666666666668
54,53,47,51.333333333333336
83,78,74,78.33333333333333
74,79,65,72.66666666666667
73,67,73,71.0
69,70,75,71.33333333333333
81,93,94,89.33333333333333
95,90,89,91.33333333333333
97,88,81,88.66666666666667
62,68,75,68.33333333333333
63,57,59,59.666666666666664
50,72,70,64.0
25,33,32,30.0
73,67,64,68.0
57,58,54,56.333333333333336
64,62,61,62.333333333333336
86,89,87,87.33333333333333
62,65,69,65.33333333333333
97,94,91,94.0
62,64,63,63.0
91,97,91,93.0
60,57,61,59.333333333333336
59,55,46,53.333333333333336
75,87,90,84.0
79,87,89,85.0
79,92,97,89.33333333333333
34,49,47,43.333333333333336
49,49,43,47.0
47,58,56,53.666666666666664
78,73,65,72.0
46,53,54,51.0
72,80,75,75.66666666666667
45,61,57,54.333333333333336
28,32,28,29.333333333333332
83,92,93,89.33333333333333
86,89,89,88.0
64,75,81,73.33333333333333
65,55,51,57.0
69,85,84,79.33333333333333
66,62,66,64.66666666666667
41,60,55,52.0
67,71,70,69.33333333333333
57,65,56,59.333333333333336
42,50,61,51.0
75,81,87,81.0
77,90,97,88.0
65,65,62,64.0
87,90,90,89.0
72,76,78,75.33333333333333
71,83,79,77.66666666666667
60,80,76,72.0
67,75,84,75.33333333333333
54,73,64,63.666666666666664
48,59,55,54.0
67,63,67,65.66666666666667
58,56,53,55.666666666666664
80,83,86,83.0
84,100,96,93.33333333333333
48,38,46,44.0
55,67,68,63.333333333333336
69,84,81,78.0
74,72,62,69.33333333333333
62,68,65,65.0
76,75,77,76.0
84,81,72,79.0
93,86,76,85.0
56,44,44,48.0
52,65,60,59.0
81,90,93,88.0
84,79,75,79.33333333333333
55,50,47,50.666666666666664
54,53,51,52.666666666666664
46,41,40,42.333333333333336
48,46,50,48.0
79,65,67,70.33333333333333
66,66,75,69.0
56,60,63,59.666666666666664
60,74,68,67.33333333333333
75,91,81,82.33333333333333
79,65,65,69.66666666666667
41,57,55,51.0
35,40,45,40.0
54,56,58,56.0
67,65,62,64.66666666666667
85,98,99,94.0
92,100,99,97.0
99,100,100,99.66666666666667
52,59,58,56.333333333333336
73,66,68,69.0
62,75,79,72.0
75,71,68,71.33333333333333
90,94,93,92.33333333333333
54,49,48,50.333333333333336
81,74,74,76.33333333333333
74,66,64,68.0
68,73,72,71.0
74,74,70,72.66666666666667
51,57,44,50.666666666666664
68,77,75,73.33333333333333
69,59,57,61.666666666666664
100,89,86,91.66666666666667
53,59,59,57.0
72,70,70,70.66666666666667
50,40,38,42.666666666666664
61,69,69,66.33333333333333
65,69,56,63.333333333333336
15,39,40,31.333333333333332
64,56,52,57.333333333333336
77,70,60,69.0
61,63,70,64.66666666666667
49,66,60,58.333333333333336
70,49,53,57.333333333333336
60,56,57,57.666666666666664
84,97,96,92.33333333333333
51,56,50,52.333333333333336
74,61,68,67.66666666666667
64,77,79,73.33333333333333
67,74,81,74.0
76,61,62,66.33333333333333
70,66,72,69.33333333333333
85,92,84,87.0
53,55,57,55.0
84,71,66,73.66666666666667
55,49,44,49.333333333333336
50,62,63,58.333333333333336
79,77,71,75.66666666666667
81,77,71,76.33333333333333
89,75,80,81.33333333333333
59,68,66,64.33333333333333
82,79,81,80.66666666666667
86,84,82,84.0
41,58,60,53.0
64,67,72,67.66666666666667
68,71,64,67.66666666666667
74,67,61,67.33333333333333
44,44,53,47.0
34,66,59,53.0
45,50,48,47.666666666666664
83,86,90,86.33333333333333
55,65,57,59.0
61,56,52,56.333333333333336
81,89,88,86.0
45,52,45,47.333333333333336
71,63,61,65.0
62,67,68,65.66666666666667
78,83,76,79.0
76,74,71,73.66666666666667
73,68,81,74.0
82,91,85,86.0
69,58,60,62.333333333333336
72,71,65,69.33333333333333
72,73,72,72.33333333333333
57,59,62,59.333333333333336
83,71,69,74.33333333333333
68,76,72,72.0
62,74,71,69.0
99,97,95,97.0
88,87,85,86.66666666666667
56,68,66,63.333333333333336
68,70,76,71.33333333333333
75,69,67,70.33333333333333
45,46,47,46.0
72,68,62,67.33333333333333
99,98,93,96.66666666666667
76,72,65,71.0
64,72,79,71.66666666666667
56,61,65,60.666666666666664
74,78,81,77.66666666666667
97,91,96,94.66666666666667
83,89,88,86.66666666666667
55,64,63,60.666666666666664
77,90,93,86.66666666666667
78,80,79,79.0
89,95,99,94.33333333333333
78,72,66,72.0
33,42,41,38.666666666666664
66,72,74,70.66666666666667
87,87,79,84.33333333333333
50,48,52,50.0
79,86,84,83.0
70,70,66,68.66666666666667
47,61,64,57.333333333333336
80,84,81,81.66666666666667
91,76,78,81.66666666666667
78,86,88,84.0
56,61,62,59.666666666666664
54,56,47,52.333333333333336
79,65,69,71.0
93,87,84,88.0
74,78,78,76.66666666666667
83,90,95,89.33333333333333
90,78,78,82.0
62,78,71,70.33333333333333
58,61,59,59.333333333333336
73,73,63,69.66666666666667
63,59,51,57.666666666666664
89,83,81,84.33333333333333
75,66,72,71.0
51,54,51,52.0
58,80,76,71.33333333333333
92,88,94,91.33333333333333
39,65,64,56.0
84,90,89,87.66666666666667
71,66,70,69.0
85,86,88,86.33333333333333
59,74,68,67.0
71,67,64,67.33333333333333
74,60,59,64.33333333333333
62,58,56,58.666666666666664
83,86,91,86.66666666666667
74,63,65,67.33333333333333
64,62,55,60.333333333333336
79,76,69,74.66666666666667
24,48,46,39.333333333333336
66,60,64,63.333333333333336
69,86,87,80.66666666666667
65,58,57,60.0
66,63,60,63.0
54,56,56,55.333333333333336
59,48,48,51.666666666666664
60,67,61,62.666666666666664
68,76,79,74.33333333333333
61,69,66,65.33333333333333
84,88,82,84.66666666666667
62,67,70,66.33333333333333
70,75,70,71.66666666666667
76,81,72,76.33333333333333
81,92,97,90.0
54,60,60,58.0
67,65,59,63.666666666666664
56,53,53,54.0
63,59,51,57.666666666666664
39,44,36,39.666666666666664
93,78,77,82.66666666666667
65,72,76,71.0
83,83,70,78.66666666666667
75,78,77,76.66666666666667
71,74,73,72.66666666666667
46,52,48,48.666666666666664
60,74,72,68.66666666666667
55,35,43,44.333333333333336
79,72,74,75.0
62,55,50,55.666666666666664
55,72,70,65.66666666666667
58,64,56,59.333333333333336
82,76,75,77.66666666666667
30,47,46,41.0
80,79,74,77.66666666666667
98,88,85,90.33333333333333
83,91,92,88.66666666666667
81,84,86,83.66666666666667
54,68,69,63.666666666666664
82,95,100,92.33333333333333
62,70,64,65.33333333333333
70,77,86,77.66666666666667
77,85,85,82.33333333333333
55,48,46,49.666666666666664
78,76,80,78.0
69,77,77,74.33333333333333
58,62,64,61.333333333333336
39,52,58,49.666666666666664
80,80,79,79.66666666666667
76,70,67,71.0
52,68,66,62.0
88,78,84,83.33333333333333
82,69,76,75.66666666666667
62,65,61,62.666666666666664
90,96,98,94.66666666666667
41,49,51,47.0
59,69,63,63.666666666666664
61,69,73,67.66666666666667
68,56,57,60.333333333333336
60,75,72,69.0
37,48,46,43.666666666666664
67,67,62,65.33333333333333
73,76,74,74.33333333333333
74,75,78,75.66666666666667
67,89,89,81.66666666666667
37,51,51,46.333333333333336
61,73,74,69.33333333333333
64,81,87,77.33333333333333
74,81,82,79.0
34,37,27,32.666666666666664
54,62,62,59.333333333333336
65,76,70,70.33333333333333
81,86,78,81.66666666666667
88,89,87,88.0
82,70,67,73.0
70,75,78,74.33333333333333
60,51,55,55.333333333333336
70,81,75,75.33333333333333
67,72,71,70.0
98,100,99,99.0
35,56,54,48.333333333333336
69,82,78,76.33333333333333
38,38,41,39.0
70,74,65,69.66666666666667
42,59,59,53.333333333333336
47,58,54,53.0
49,57,61,55.666666666666664
90,93,91,91.33333333333333
49,54,50,51.0
83,86,87,85.33333333333333
82,86,78,82.0
72,69,70,70.33333333333333
67,67,67,67.0
92,89,83,88.0
59,64,64,62.333333333333336
64,63,64,63.666666666666664
88,90,90,89.33333333333333
92,77,84,84.33333333333333
82,73,74,76.33333333333333
59,72,70,67.0
45,43,47,45.0
56,67,62,61.666666666666664
52,48,49,49.666666666666664
86,72,76,78.0
81,93,94,89.33333333333333
61,64,63,62.666666666666664
51,52,46,49.666666666666664
69,85,83,79.0
81,71,62,71.33333333333333
73,85,83,80.33333333333333
92,87,92,90.33333333333333
71,63,53,62.333333333333336
61,57,55,57.666666666666664
80,76,74,76.66666666666667
38,38,30,35.333333333333336
72,62,62,65.33333333333333
96,98,100,98.0
64,66,72,67.33333333333333
44,65,59,56.0
81,99,96,92.0
85,75,72,77.33333333333333
82,76,71,76.33333333333333
72,67,64,67.66666666666667
43,57,59,53.0
58,69,63,63.333333333333336
72,73,75,73.33333333333333
80,67,72,73.0
81,62,61,68.0
66,60,59,61.666666666666664
74,65,61,66.66666666666667
75,70,76,73.66666666666667
68,58,54,60.0
67,63,63,64.33333333333333
58,47,45,50.0
79,56,68,67.66666666666667
63,63,63,63.0
59,72,72,67.66666666666667
47,53,42,47.333333333333336
67,78,70,71.66666666666667
92,86,88,88.66666666666667
44,45,41,43.333333333333336
57,54,48,53.0
83,100,100,94.33333333333333
68,76,76,73.33333333333333
59,52,45,52.0
36,51,49,45.333333333333336
56,51,44,50.333333333333336
80,94,97,90.33333333333333
62,72,67,67.0
90,72,79,80.33333333333333
55,62,58,58.333333333333336
44,45,52,47.0
72,63,66,67.0
92,94,94,93.33333333333333
73,68,71,70.66666666666667
75,74,75,74.66666666666667
82,78,78,79.33333333333333
84,84,74,80.66666666666667
81,80,73,78.0
82,68,63,71.0
79,92,87,86.0
31,49,42,40.666666666666664
73,62,59,64.66666666666667
89,93,98,93.33333333333333
100,100,100,100.0
47,58,56,53.666666666666664
94,75,75,81.33333333333333
79,77,75,77.0
77,80,74,77.0
63,60,53,58.666666666666664
56,45,38,46.333333333333336
58,67,70,65.0
77,80,85,80.66666666666667
82,85,91,86.0
51,69,64,61.333333333333336
92,80,78,83.33333333333333
87,90,85,87.33333333333333
88,78,86,84.0
77,79,78,78.0
62,65,65,64.0
61,56,56,57.666666666666664
65,66,66,65.66666666666667
84,76,81,80.33333333333333
30,59,51,46.666666666666664
63,61,64,62.666666666666664
79,78,83,80.0
51,72,63,62.0
66,70,67,67.66666666666667
63,69,66,66.0
71,78,81,76.66666666666667
69,76,71,72.0
70,81,76,75.66666666666667
67,59,59,61.666666666666664
53,48,49,50.0
50,62,62,58.0
59,63,61,61.0
54,72,68,64.66666666666667
81,72,70,74.33333333333333
69,58,52,59.666666666666664
87,84,76,82.33333333333333
88,84,88,86.66666666666667
52,53,55,53.333333333333336
60,61,57,59.333333333333336
77,83,84,81.33333333333333
47,49,49,48.333333333333336
76,65,58,66.33333333333333
92,100,100,97.33333333333333
87,87,84,86.0
74,82,81,79.0
67,60,69,65.33333333333333
56,47,48,50.333333333333336
84,92,90,88.66666666666667
73,54,57,61.333333333333336
75,65,65,68.33333333333333
70,72,67,69.66666666666667
79,72,72,74.33333333333333
86,77,80,81.0
77,83,91,83.66666666666667
58,67,67,64.0
70,66,68,68.0
69,67,78,71.33333333333333
94,97,95,95.33333333333333
76,82,81,79.66666666666667
71,72,69,70.66666666666667
76,72,73,73.66666666666667
85,78,81,81.33333333333333
94,84,80,86.0
91,82,74,82.33333333333333
100,100,98,99.33333333333333
65,66,61,64.0
68,79,78,75.0
59,60,56,58.333333333333336
73,87,89,83.0
76,83,78,79.0
86,92,83,87.0
75,74,80,76.33333333333333
68,53,53,58.0
68,73,71,70.66666666666667
59,62,52,57.666666666666664
84,80,77,80.33333333333333
67,58,58,61.0
59,64,60,61.0
58,66,67,63.666666666666664
72,62,60,64.66666666666667
61,65,59,61.666666666666664
55,70,60,61.666666666666664
41,51,53,48.333333333333336
36,45,44,41.666666666666664
84,75,75,78.0
57,45,42,48.0
81,96,93,90.0
59,60,50,56.333333333333336
66,56,56,59.333333333333336
65,62,63,63.333333333333336
65,85,80,76.66666666666667
53,77,75,68.33333333333333
79,69,70,72.66666666666667
89,86,92,89.0
85,91,88,88.0
79,93,81,84.33333333333333
83,96,96,91.66666666666667
62,71,61,64.66666666666667
64,68,60,64.0
66,65,76,69.0
36,52,51,46.333333333333336
74,77,72,74.33333333333333
85,96,95,92.0
44,69,68,60.333333333333336
68,78,77,74.33333333333333
59,66,71,65.33333333333333
64,57,52,57.666666666666664
62,74,74,70.0
45,53,45,47.666666666666664
85,81,83,83.0
45,48,46,46.333333333333336
81,66,58,68.33333333333333
65,70,57,64.0
48,60,55,54.333333333333336
59,66,69,64.66666666666667
80,88,90,86.0
66,80,75,73.66666666666667
80,93,99,90.66666666666667
47,54,48,49.666666666666664
74,90,83,82.33333333333333
55,59,49,54.333333333333336
100,93,89,94.0
83,84,78,81.66666666666667
76,74,67,72.33333333333333
87,83,80,83.33333333333333
28,27,23,26.0
76,78,79,77.66666666666667
86,87,90,87.66666666666667
65,64,73,67.33333333333333
88,72,78,79.33333333333333
87,95,100,94.0
51,53,45,49.666666666666664
67,62,67,65.33333333333333
70,77,76,74.33333333333333
72,77,77,75.33333333333333
75,67,67,69.66666666666667
83,74,80,79.0
82,97,90,89.66666666666667
77,77,71,75.0
80,66,66,70.66666666666667
67,86,86,79.66666666666667
80,72,62,71.33333333333333
58,47,45,50.0
